NID,PID
22555,22555
22556,22556
22557,22557
22558,22558
22559,22559
22560,22560
22561,22561
22562,22562
22563,22563
22564,22564
22565,22565
22566,22566
22567,22567
22568,22568
22569,22569
22570,22570
22571,22571
22572,22572
22573,22573
22574,22574
22575,22575
22576,22576
22577,22577
22578,22578
22579,22579
22580,22580
22581,22581
22582,22582
22583,22583
22584,22584
22585,22585
22586,22586
22643,22643
22644,22644
22645,22645
22646,22646
22647,22647
22648,22648
22649,22649
22650,22650
22651,22651
22652,22652
22653,22653
22654,22654
22655,22655
22656,22656
22657,22657
22658,22658
22659,22659
22660,22660
22661,22661
22662,22662
22663,22663
22664,22664
22665,22665
22666,22666
22667,22667
22668,22668
22669,22669
22670,22670
22671,22671
22672,22672
22673,22673
22674,22674
22675,22675
22676,22676
22677,22677
22678,22678
22679,22679
22680,22680
22681,22681
22682,22682
22683,22683
22684,22684
22685,22685
22686,22686
22687,22687
22688,22688
22689,22689
22690,22690
22691,22691
22692,22692
22693,22693
22694,22694
22695,22695
22696,22696
22697,22697
22698,22698
22699,22699
22700,22700
22701,22701
22702,22702
22703,22703
22704,22704
22705,22705
22706,22706
22707,22707
22708,22708
22709,22709
22710,22710
22711,22711
22712,22712
22713,22713
22714,22714
22715,22715
22716,22716
22717,22717
22718,22718
22719,22719
22720,22720
22721,22721
22722,22722
22723,22723
22724,22724
22725,22725
22726,22726
22727,22727
22728,22728
22729,22729
22730,22730
22731,22731
22732,22732
22733,22733
22734,22734
22735,22735
22736,22736
22737,22737
22738,22738
22739,22739
22740,22740
22741,22741
22742,22742
22743,22743
22744,22744
22745,22745
22746,22746
22747,22747
22748,22748
22749,22749
22750,22750
22751,22751
22752,22752
22753,22753
22754,22754
22755,22755
22756,22756
22757,22757
22758,22758
22759,22759
22760,22760
22761,22761
22762,22762
22763,22763
22764,22764
22765,22765
22766,22766
22767,22767
22768,22768
22769,22769
22770,22770
22771,22771
22772,22772
22773,22773
22774,22774
22775,22775
22776,22776
22777,22777
22778,22778
22779,22779
22780,22780
22781,22781
22782,22782
22783,22783
22784,22784
22785,22785
22786,22786
22787,22787
22788,22788
22789,22789
22790,22790
22791,22791
22792,22792
22793,22793
22794,22794
22795,22795
22796,22796
22797,22797
22798,22798
22799,22799
22800,22800
22801,22801
22802,22802
22803,22803
22804,22804
22805,22805
22806,22806
22807,22807
22808,22808
22809,22809
22810,22810
22811,22811
22812,22812
22813,22813
22814,22814
22815,22815
22816,22816
22817,22817
22818,22818
22819,22819
22820,22820
22821,22821
22822,22822
22823,22823
22824,22824
22825,22825
22826,22826
22827,22827
22828,22828
22829,22829
22830,22830
22831,22831
22832,22832
22833,22833
22834,22834
22835,22835
22836,22836
22837,22837
22838,22838
22839,22839
22840,22840
22841,22841
22842,22842
22843,22843
22844,22844
22845,22845
22846,22846
22847,22847
22848,22848
22849,22849
22850,22850
22851,22851
22852,22852
22853,22853
22854,22854
22855,22855
22856,22856
22857,22857
22858,22858
22859,22859
22860,22860
22861,22861
22862,22862
22863,22863
22864,22864
22865,22865
22866,22866
22867,22867
22868,22868
22869,22869
22870,22870
22871,22871
22872,22872
22873,22873
22874,22874
22875,22875
22876,22876
22877,22877
22878,22878
22879,22879
22880,22880
22881,22881
22882,22882
22883,22883
22884,22884
22885,22885
22886,22886
22887,22887
22888,22888
22889,22889
22890,22890
22891,22891
22892,22892
22893,22893
22894,22894
22895,22895
22896,22896
22897,22897
22898,22898
22899,22899
22900,22900
22901,22901
22902,22902
22903,22903
22904,22904
22905,22905
22906,22906
22907,22907
22908,22908
22909,22909
22910,22910
22911,22911
22912,22912
22913,22913
22914,22914
22915,22915
22916,22916
22917,22917
22918,22918
22919,22919
22920,22920
22921,22921
22922,22922
22923,22923
22924,22924
22925,22925
22926,22926
22927,22927
22928,22928
22929,22929
22930,22930
22931,22931
22932,22932
22933,22933
22934,22934
22935,22935
22936,22936
22937,22937
22938,22938
22939,22939
22940,22940
22941,22941
22942,22942
22943,22943
22944,22944
22945,22945
22946,22946
22947,22947
22948,22948
22949,22949
22950,22950
22951,22951
22952,22952
22953,22953
22954,22954
22955,22955
22956,22956
22957,22957
22958,22958
22959,22959
22960,22960
22961,22961
22962,22962
22963,22963
22964,22964
22965,22965
22966,22966
22967,22967
22968,22968
22969,22969
22970,22970
22971,22971
22972,22972
22973,22973
22974,22974
22975,22975
22976,22976
22977,22977
22978,22978
22979,22979
22980,22980
22981,22981
22982,22982
22983,22983
22984,22984
22985,22985
22986,22986
22987,22987
22988,22988
22989,22989
22990,22990
22991,22991
22992,22992
22993,22993
22994,22994
22995,22995
22996,22996
22997,22997
22998,22998
22999,22999
23000,23000
23001,23001
23002,23002
23003,23003
23004,23004
23005,23005
23006,23006
23007,23007
23008,23008
23009,23009
23010,23010
23011,23011
23012,23012
23013,23013
23014,23014
23015,23015
23016,23016
23017,23017
23018,23018
23019,23019
23020,23020
23021,23021
23022,23022
23023,23023
23024,23024
23025,23025
23026,23026
23027,23027
23028,23028
23029,23029
23030,23030
23031,23031
23032,23032
23033,23033
23034,23034
23035,23035
23036,23036
23037,23037
23038,23038
23039,23039
23040,23040
23041,23041
23042,23042
23043,23043
23044,23044
23045,23045
24465,24465
24466,24466
24467,24467
24468,24468
24469,24469
24470,24470
24471,24471
24472,24472
24473,24473
24474,24474
24475,24475
24476,24476
24477,24477
24478,24478
24479,24479
24480,24480
24481,24481
24482,24482
24483,24483
24484,24484
24485,24485
24486,24486
24487,24487
24488,24488
24489,24489
24490,24490
24491,24491
24492,24492
24493,24493
24494,24494
24495,24495
24496,24496
24497,24497
24498,24498
24499,24499
24500,24500
24501,24501
24502,24502
24503,24503
24504,24504
24505,24505
24506,24506
24507,24507
24508,24508
24509,24509
24510,24510
24511,24511
24512,24512
24513,24513
24514,24514
24515,24515
24516,24516
24517,24517
24518,24518
24519,24519
24520,24520
24521,24521
24522,24522
24523,24523
24524,24524
24525,24525
24526,24526
24527,24527
24528,24528
24529,24529
24530,24530
24531,24531
24532,24532
24533,24533
24534,24534
24535,24535
24536,24536
24537,24537
24538,24538
24539,24539
24540,24540
24541,24541
24542,24542
24543,24543
24544,24544
24545,24545
24546,24546
24547,24547
24548,24548
24549,24549
24550,24550
24551,24551
24552,24552
24553,24553
24554,24554
24555,24555
24556,24556
24557,24557
24558,24558
24559,24559
24560,24560
24561,24561
24562,24562
24563,24563
24564,24564
24565,24565
24566,24566
24567,24567
24568,24568
24569,24569
24570,24570
24571,24571
24572,24572
24573,24573
24574,24574
24575,24575
24576,24576
24577,24577
24578,24578
24579,24579
24580,24580
24581,24581
24582,24582
24583,24583
24584,24584
24585,24585
24586,24586
24587,24587
24588,24588
24589,24589
24590,24590
24591,24591
24592,24592
24593,24593
24594,24594
24595,24595
24596,24596
24597,24597
24598,24598
24599,24599
24600,24600
24601,24601
24602,24602
24603,24603
24604,24604
24605,24605
24606,24606
24607,24607
24608,24608
24609,24609
24610,24610
24611,24611
24612,24612
24613,24613
24614,24614
24615,24615
24616,24616
24617,24617
24618,24618
24619,24619
24620,24620
24621,24621
24622,24622
24623,24623
24624,24624
24625,24625
24626,24626
24627,24627
24628,24628
24629,24629
24630,24630
24631,24631
24632,24632
24633,24633
24634,24634
24635,24635
24636,24636
24637,24637
24638,24638
24639,24639
24640,24640
24641,24641
24642,24642
24643,24643
24644,24644
24645,24645
24646,24646
24647,24647
24648,24648
24649,24649
24650,24650
24651,24651
24652,24652
24653,24653
24654,24654
24655,24655
24656,24656
24657,24657
24658,24658
24659,24659
24660,24660
24661,24661
24662,24662
24663,24663
24664,24664
24665,24665
24666,24666
24667,24667
24668,24668
24669,24669
24670,24670
24671,24671
24672,24672
24673,24673
24674,24674
24675,24675
24676,24676
24677,24677
24678,24678
24679,24679
24680,24680
24681,24681
24682,24682
24683,24683
24684,24684
24685,24685
24686,24686
24687,24687
24688,24688
24689,24689
24690,24690
24691,24691
24692,24692
24693,24693
24694,24694
24695,24695
24696,24696
24697,24697
24698,24698
24699,24699
24700,24700
24701,24701
24702,24702
24703,24703
24704,24704
24705,24705
24706,24706
24707,24707
24708,24708
24709,24709
24710,24710
24711,24711
24712,24712
24713,24713
24714,24714
24715,24715
24716,24716
24717,24717
24718,24718
24719,24719
24720,24720
24721,24721
24722,24722
24723,24723
24724,24724
24725,24725
24726,24726
24727,24727
24728,24728
24729,24729
24730,24730
24731,24731
24732,24732
24733,24733
24734,24734
24735,24735
24736,24736
24737,24737
24738,24738
24739,24739
24740,24740
24741,24741
24742,24742
24743,24743
24744,24744
24745,24745
24746,24746
24747,24747
24748,24748
24749,24749
24750,24750
24751,24751
24752,24752
24753,24753
24754,24754
24755,24755
24756,24756
24757,24757
24758,24758
24759,24759
24760,24760
24761,24761
24762,24762
24763,24763
24764,24764
24765,24765
24766,24766
24767,24767
24768,24768
24769,24769
24770,24770
24771,24771
24772,24772
24773,24773
24774,24774
24775,24775
24776,24776
24777,24777
24778,24778
24779,24779
24780,24780
24781,24781
24782,24782
24783,24783
24784,24784
24785,24785
24786,24786
24787,24787
24788,24788
24789,24789
24790,24790
24791,24791
24792,24792
24793,24793
24794,24794
24795,24795
24796,24796
24797,24797
24798,24798
24799,24799
24800,24800
24801,24801
24802,24802
24803,24803
24804,24804
24805,24805
24806,24806
24807,24807
24808,24808
24809,24809
24810,24810
24811,24811
24812,24812
24813,24813
24814,24814
24815,24815
24816,24816
24817,24817
24818,24818
24819,24819
24820,24820
24821,24821
24822,24822
24823,24823
24824,24824
24825,24825
24826,24826
24827,24827
24828,24828
24829,24829
24830,24830
24831,24831
24832,24832
24833,24833
24834,24834
24835,24835
24836,24836
24837,24837
24838,24838
24839,24839
24840,24840
24841,24841
24842,24842
24843,24843
24844,24844
24845,24845
24846,24846
24847,24847
24848,24848
24849,24849
24850,24850
24851,24851
24852,24852
24853,24853
24854,24854
24855,24855
24856,24856
24857,24857
24858,24858
24859,24859
24860,24860
24861,24861
24862,24862
24863,24863
24864,24864
24865,24865
24866,24866
24867,24867
24868,24868
24869,24869
24870,24870
24871,24871
24872,24872
24873,24873
24874,24874
24875,24875
24876,24876
24877,24877
24878,24878
24879,24879
24880,24880
24881,24881
24882,24882
24883,24883
24884,24884
24885,24885
24886,24886
24887,24887
24888,24888
24889,24889
24890,24890
24891,24891
24892,24892
24893,24893
24894,24894
24895,24895
24896,24896
24897,24897
24898,24898
24899,24899
24900,24900
24901,24901
24902,24902
24903,24903
24904,24904
24905,24905
24906,24906
24907,24907
24908,24908
24909,24909
24910,24910
24911,24911
24912,24912
24913,24913
24914,24914
24915,24915
24916,24916
24917,24917
24918,24918
24919,24919
24920,24920
24921,24921
24922,24922
24923,24923
24924,24924
24925,24925
24926,24926
24927,24927
24928,24928
24929,24929
24930,24930
24931,24931
24932,24932
24933,24933
24934,24934
24935,24935
24936,24936
24937,24937
24938,24938
24939,24939
24940,24940
24941,24941
24942,24942
24943,24943
24944,24944
24945,24945
24946,24946
24947,24947
24948,24948
24949,24949
24950,24950
24951,24951
24952,24952
24953,24953
24954,24954
24955,24955
24956,24956
24957,24957
24958,24958
24959,24959
24960,24960
24961,24961
24962,24962
24963,24963
24964,24964
24965,24965
24966,24966
24967,24967
24968,24968
24969,24969
24970,24970
25520,25520
25521,25521
25522,25522
25523,25523
25524,25524
25525,25525
25526,25526
25527,25527
25528,25528
25529,25529
25530,25530
25531,25531
25532,25532
25533,25533
25534,25534
25535,25535
25536,25536
25537,25537
25538,25538
25539,25539
25540,25540
25541,25541
25542,25542
25543,25543
25544,25544
25545,25545
25546,25546
25547,25547
25548,25548
25549,25549
25550,25550
25551,25551
25552,25552
25553,25553
25554,25554
25555,25555
25556,25556
25557,25557
25558,25558
25559,25559
25560,25560
25561,25561
25562,25562
25563,25563
25564,25564
25565,25565
25566,25566
25567,25567
25568,25568
25569,25569
25570,25570
25571,25571
25572,25572
25573,25573
25574,25574
25575,25575
25576,25576
25577,25577
25578,25578
25579,25579
25580,25580
25581,25581
25582,25582
25583,25583
25584,25584
25585,25585
25586,25586
25587,25587
25588,25588
25589,25589
25590,25590
25591,25591
25592,25592
25593,25593
25594,25594
25595,25595
25596,25596
25597,25597
25598,25598
25599,25599
25600,25600
25601,25601
25602,25602
25603,25603
25604,25604
25605,25605
25606,25606
25607,25607
25608,25608
25609,25609
25610,25610
25611,25611
25612,25612
25613,25613
25614,25614
25615,25615
25616,25616
25617,25617
25618,25618
25619,25619
25620,25620
25621,25621
25622,25622
25623,25623
25624,25624
25625,25625
25626,25626
25627,25627
25628,25628
25629,25629
25630,25630
25631,25631
25632,25632
25633,25633
25634,25634
25635,25635
25636,25636
25637,25637
25638,25638
25639,25639
25640,25640
25641,25641
25642,25642
25643,25643
25644,25644
25645,25645
25646,25646
25647,25647
25648,25648
25649,25649
25650,25650
25651,25651
25652,25652
25653,25653
25654,25654
25655,25655
25656,25656
25657,25657
25658,25658
25659,25659
25660,25660
25661,25661
25662,25662
25663,25663
25664,25664
25665,25665
25666,25666
25667,25667
25668,25668
25669,25669
25670,25670
25671,25671
25672,25672
25673,25673
25674,25674
25675,25675
25676,25676
25677,25677
25678,25678
25679,25679
25680,25680
25681,25681
25682,25682
25683,25683
25684,25684
25685,25685
25686,25686
25687,25687
25688,25688
25689,25689
25690,25690
25691,25691
25692,25692
25693,25693
25694,25694
25695,25695
25696,25696
25697,25697
25698,25698
25699,25699
25700,25700
25701,25701
25702,25702
25703,25703
25704,25704
25705,25705
25706,25706
25707,25707
25708,25708
